,ResponseId,PGuess,PConf,MinAge,Radius_x,SexMale,LifeEvalQ,Score,Question ID,Min Age,Radius_y,Best Age,MAS
859,R_7J5mhzabesP81tn,100,75,100,20,1,403,0.9999999996701263,403.0,100.0,20.0,100.0,0.9999999998752214
860,R_7JRXHJRnxDx82Ax,91,20,70,1,0,684,0.0916383729064324,684.0,70.0,1.0,89.0,0.0956724873459808
861,R_7JRXHJRnxDx82Ax,101,100,100,5,0,805,0.9557806276778132,805.0,100.0,5.0,105.0,0.9980647641991368
862,R_7JRXHJRnxDx82Ax,91,85,70,10,0,686,0.7160117306745736,686.0,70.0,10.0,87.0,0.7786377430240639
863,R_7JRXHJRnxDx82Ax,91,95,50,20,0,607,0.8391971025219779,607.0,50.0,20.0,81.0,0.928617272012275
864,R_7JRXHJRnxDx82Ax,91,95,70,20,0,687,0.9839552095623572,687.0,70.0,20.0,90.0,0.9999472529280962
865,R_7JRXHJRnxDx82Ax,88,0,30,1,1,120,0.07815324040447741,120.0,30.0,1.0,86.0,0.0670469443950542
866,R_7JRXHJRnxDx82Ax,88,68,40,5,1,161,0.3746218191734422,161.0,40.0,5.0,85.0,0.330835038213031
867,R_7JRXHJRnxDx82Ax,92,100,90,5,1,361,0.7719662080944973,361.0,90.0,5.0,95.0,0.9569720145202464
868,R_7JRXHJRnxDx82Ax,88,93,80,10,1,322,0.9257995226342534,322.0,80.0,10.0,90.0,0.9851169967105784
869,R_7JRXHJRnxDx82Ax,80,90,20,20,1,83,0.888166011596806,83.0,20.0,20.0,77.0,0.8455039260008776
870,R_7N2oQ7muDF539x4,60,0,1,1,0,408,0.013398323239838156,408.0,1.0,1.0,89.0,0.0777905487991102
871,R_7N2oQ7muDF539x4,77,23,30,1,0,524,0.04397577075244098,524.0,30.0,1.0,89.0,0.0786390128754754
872,R_7N2oQ7muDF539x4,77,19,20,5,0,485,0.21949990264958663,485.0,20.0,5.0,88.0,0.3671948711944325
873,R_7N2oQ7muDF539x4,77,60,10,10,0,446,0.4520079096703169,446.0,10.0,10.0,87.0,0.6340984698190886
874,R_7N2oQ7muDF539x4,77,11,50,10,0,606,0.47338383885070173,606.0,50.0,10.0,87.0,0.6640856529949967
875,R_7N2oQ7muDF539x4,80,0,60,10,0,646,0.588207281877248,646.0,60.0,10.0,87.0,0.69816973375297
876,R_7N2oQ7muDF539x4,77,90,20,20,0,487,0.8644260227586327,487.0,20.0,20.0,81.0,0.8888194751005897
877,R_7N2oQ7muDF539x4,74,71,50,10,1,202,0.39031706370094305,202.0,50.0,10.0,84.0,0.6145818084377129
878,R_7N2oQ7muDF539x4,60,61,1,20,1,7,0.35197033717982906,7.0,1.0,20.0,77.0,0.8395873942252743
879,R_7N2oQ7muDF539x4,82,91,70,20,1,283,0.9886514021099404,283.0,70.0,20.0,90.0,0.999990991654084
880,R_7PuDmBmWqvCm1Nu,80,100,60,1,0,644,0.0588452196417599,644.0,60.0,1.0,89.0,0.0857852520202882
881,R_7PuDmBmWqvCm1Nu,80,100,1,5,0,409,0.26773152854360516,409.0,1.0,5.0,88.0,0.365738707453781
882,R_7PuDmBmWqvCm1Nu,80,100,70,5,0,685,0.3292757497167975,685.0,70.0,5.0,88.0,0.449812122436234
883,R_7PuDmBmWqvCm1Nu,80,100,1,10,0,410,0.5333896699871269,410.0,1.0,10.0,87.0,0.6331042395344093
884,R_7PuDmBmWqvCm1Nu,80,100,40,20,0,567,0.9061302133935166,567.0,40.0,20.0,81.0,0.906796893964938
885,R_7PuDmBmWqvCm1Nu,80,100,50,20,0,607,0.927934549014813,607.0,50.0,20.0,81.0,0.928617272012275
886,R_7PuDmBmWqvCm1Nu,80,100,70,20,0,687,0.9727438527747904,687.0,70.0,20.0,90.0,0.9999472529280962
887,R_7PuDmBmWqvCm1Nu,50,71,30,1,1,120,0.006355058463320009,120.0,30.0,1.0,86.0,0.0670469443950542
888,R_7PuDmBmWqvCm1Nu,80,100,30,5,1,121,0.27065168513828625,121.0,30.0,5.0,85.0,0.3217857947397005
889,R_7PuDmBmWqvCm1Nu,80,100,70,5,1,281,0.3292757497167975,281.0,70.0,5.0,85.0,0.4469014203471465
890,R_7TQRaH1op0x9xuB,72,77,30,1,0,524,0.029381433156011355,524.0,30.0,1.0,89.0,0.0786390128754754
891,R_7TQRaH1op0x9xuB,90,15,80,1,0,724,0.1230175634211869,724.0,80.0,1.0,89.0,0.1246009519756057
892,R_7TQRaH1op0x9xuB,85,50,10,10,0,446,0.6277124557251459,446.0,10.0,10.0,87.0,0.6340984698190886
893,R_7TQRaH1op0x9xuB,68,35,30,10,0,526,0.24760352493398524,526.0,30.0,10.0,87.0,0.6400095283147545
894,R_7TQRaH1op0x9xuB,60,16,1,20,0,411,0.35197033717982906,411.0,1.0,20.0,81.0,0.8852947344433568
895,R_7TQRaH1op0x9xuB,85,71,60,20,0,647,0.9537945934227916,647.0,60.0,20.0,81.0,0.9762783921550912
896,R_7TQRaH1op0x9xuB,78,60,20,1,1,80,0.04696082122636379,80.0,20.0,1.0,86.0,0.0658878084503197
897,R_7TQRaH1op0x9xuB,82,35,50,5,1,201,0.31578874987536515,201.0,50.0,5.0,85.0,0.3449906874421074
898,R_7TQRaH1op0x9xuB,74,40,70,5,1,281,0.20044577593593715,281.0,70.0,5.0,85.0,0.4469014203471465
899,R_7TQRaH1op0x9xuB,70,86,20,20,1,83,0.6763268497122547,83.0,20.0,20.0,77.0,0.8455039260008776
900,R_7c2yuZqeQZmKkkz,77,25,20,1,0,484,0.04367449809860095,484.0,20.0,1.0,89.0,0.0781002665681571
901,R_7c2yuZqeQZmKkkz,78,19,1,5,0,409,0.23454354314081233,409.0,1.0,5.0,88.0,0.365738707453781
902,R_7c2yuZqeQZmKkkz,65,94,40,20,0,567,0.5093607774280227,567.0,40.0,20.0,81.0,0.906796893964938
903,R_7c2yuZqeQZmKkkz,72,31,1,1,1,4,0.02906442649947468,4.0,1.0,1.0,86.0,0.0654267493111091
904,R_7c2yuZqeQZmKkkz,69,56,40,5,1,161,0.12408875770786709,161.0,40.0,5.0,85.0,0.330835038213031
905,R_7c2yuZqeQZmKkkz,85,91,80,5,1,321,0.551986760658191,321.0,80.0,5.0,85.0,0.6541087591371295
906,R_7c2yuZqeQZmKkkz,69,61,40,10,1,162,0.26953974480164283,162.0,40.0,10.0,84.0,0.5893643030977304
907,R_7c2yuZqeQZmKkkz,72,93,50,10,1,202,0.34083124838717754,202.0,50.0,10.0,84.0,0.6145818084377129
908,R_7c2yuZqeQZmKkkz,79,97,50,20,1,203,0.9237899868808628,203.0,50.0,20.0,77.0,0.9224228657397676
909,R_7c2yuZqeQZmKkkz,77,96,70,20,1,283,0.9215567169148979,283.0,70.0,20.0,90.0,0.999990991654084
910,R_7fa9XUnLuTrRKmR,88,100,1,10,0,410,0.6279862841298739,410.0,1.0,10.0,87.0,0.6331042395344093
911,R_7fa9XUnLuTrRKmR,92,100,10,10,0,446,0.5591066099091215,446.0,10.0,10.0,87.0,0.6340984698190886
912,R_7fa9XUnLuTrRKmR,96,100,90,10,0,766,0.9964963518412062,766.0,90.0,10.0,100.0,0.999846664821447
913,R_7fa9XUnLuTrRKmR,78,75,60,1,1,240,0.051581717464019926,240.0,60.0,1.0,86.0,0.0780886331581517
914,R_7fa9XUnLuTrRKmR,81,73,70,1,1,280,0.0699306133981017,280.0,70.0,1.0,86.0,0.0931159024727114
915,R_7fa9XUnLuTrRKmR,82,75,1,5,1,5,0.3010563403104735,5.0,1.0,5.0,85.0,0.3140098137844954
916,R_7fa9XUnLuTrRKmR,94,100,90,10,1,362,0.9882543876646707,362.0,90.0,10.0,100.0,0.9999618808050552
917,R_7fa9XUnLuTrRKmR,80,100,1,20,1,7,0.8846438623424894,7.0,1.0,20.0,77.0,0.8395873942252743
918,R_7fa9XUnLuTrRKmR,85,100,10,20,1,43,0.8662645528330868,43.0,10.0,20.0,77.0,0.8412053800160368
919,R_7fa9XUnLuTrRKmR,85,100,50,20,1,203,0.9072311141181401,203.0,50.0,20.0,77.0,0.9224228657397676
920,R_7gINiyqqAHl5UPt,90,0,20,1,0,484,0.07710779366790757,484.0,20.0,1.0,89.0,0.0781002665681571
921,R_7gINiyqqAHl5UPt,80,9,1,5,0,409,0.26773152854360516,409.0,1.0,5.0,88.0,0.365738707453781
922,R_7gINiyqqAHl5UPt,85,30,20,5,0,485,0.34598702871819426,485.0,20.0,5.0,88.0,0.3671948711944325
923,R_7gINiyqqAHl5UPt,80,30,50,5,0,605,0.2808331643632367,605.0,50.0,5.0,88.0,0.3836363953961324
924,R_7gINiyqqAHl5UPt,80,40,60,5,0,645,0.2952468777306384,645.0,60.0,5.0,88.0,0.403326466734683
925,R_7gINiyqqAHl5UPt,95,100,90,10,0,766,0.9934278953107268,766.0,90.0,10.0,100.0,0.999846664821447
926,R_7gINiyqqAHl5UPt,80,0,40,1,1,160,0.05465721952325623,160.0,40.0,1.0,86.0,0.0689324350969184
927,R_7gINiyqqAHl5UPt,85,10,50,5,1,201,0.36147895018115034,201.0,50.0,5.0,85.0,0.3449906874421074
928,R_7gINiyqqAHl5UPt,95,100,90,5,1,361,0.9207666691135774,361.0,90.0,5.0,95.0,0.9569720145202464
929,R_7gINiyqqAHl5UPt,75,60,1,10,1,6,0.39751764452160676,6.0,1.0,10.0,84.0,0.5593910973473719
930,R_7jZ3tmjtOVjouuz,76,38,60,5,0,645,0.22420710350529374,645.0,60.0,5.0,88.0,0.403326466734683
931,R_7jZ3tmjtOVjouuz,80,30,40,10,0,566,0.5463447112010997,566.0,40.0,10.0,87.0,0.6484811618435852
932,R_7jZ3tmjtOVjouuz,79,26,40,20,0,567,0.902083038972814,567.0,40.0,20.0,81.0,0.906796893964938
933,R_7jZ3tmjtOVjouuz,79,7,60,1,1,240,0.05513142431371335,240.0,60.0,1.0,86.0,0.0780886331581517
934,R_7jZ3tmjtOVjouuz,93,4,90,1,1,360,0.23699298209471853,360.0,90.0,1.0,91.0,0.325768927048
935,R_7jZ3tmjtOVjouuz,75,18,60,5,1,241,0.20817548738344618,241.0,60.0,5.0,85.0,0.3747793893913287
936,R_7jZ3tmjtOVjouuz,81,6,70,5,1,281,0.35007251131609374,281.0,70.0,5.0,85.0,0.4469014203471465
937,R_7jZ3tmjtOVjouuz,94,14,90,5,1,361,0.8835656667816473,361.0,90.0,5.0,95.0,0.9569720145202464
938,R_7jZ3tmjtOVjouuz,104,21,100,10,1,402,0.9999813069089667,402.0,100.0,10.0,109.0,0.9999999998752214
939,R_7jZ3tmjtOVjouuz,79,41,1,20,1,7,0.8806926553766653,7.0,1.0,20.0,77.0,0.8395873942252743
940,R_7k5J4BuyFlCudOq,86,18,10,1,0,444,0.07351263524107635,444.0,10.0,1.0,89.0,0.0779127114931001
941,R_7k5J4BuyFlCudOq,76,61,60,1,0,644,0.044190903635819775,644.0,60.0,1.0,89.0,0.0857852520202882
942,R_7k5J4BuyFlCudOq,91,29,90,1,0,764,0.26639177806000003,764.0,90.0,1.0,91.0,0.26639177806
943,R_7k5J4BuyFlCudOq,102,61,100,5,0,805,0.9776649719175527,805.0,100.0,5.0,105.0,0.9980647641991368
944,R_7k5J4BuyFlCudOq,86,71,40,10,0,566,0.6480917067461591,566.0,40.0,10.0,87.0,0.6484811618435852
945,R_7k5J4BuyFlCudOq,85,61,20,20,0,487,0.8683498648458796,487.0,20.0,20.0,81.0,0.8888194751005897
946,R_7k5J4BuyFlCudOq,104,73,100,10,1,402,0.9999813069089667,402.0,100.0,10.0,109.0,0.9999999998752214
947,R_7k5J4BuyFlCudOq,80,62,10,20,1,43,0.8860331117964867,43.0,10.0,20.0,77.0,0.8412053800160368
948,R_7k5J4BuyFlCudOq,79,61,30,20,1,123,0.8902983991584122,123.0,30.0,20.0,77.0,0.8603785138053988
949,R_7k5J4BuyFlCudOq,94,81,90,20,1,363,0.9999985188841328,363.0,90.0,20.0,99.0,0.999999999994631
950,R_7kHSIqO4JmooXwq,85,72,10,1,0,444,0.07063498527541179,444.0,10.0,1.0,89.0,0.0779127114931001
951,R_7kHSIqO4JmooXwq,65,81,60,5,0,645,0.10334460407554037,645.0,60.0,5.0,88.0,0.403326466734683
952,R_7kHSIqO4JmooXwq,85,92,80,5,0,725,0.551986760658191,725.0,80.0,5.0,88.0,0.585821694621981
953,R_7kHSIqO4JmooXwq,100,86,100,10,0,806,0.9980647641991367,806.0,100.0,10.0,109.0,0.9999999996701264
954,R_7kHSIqO4JmooXwq,1,100,1,5,1,5,0.0011295110340486195,5.0,1.0,5.0,85.0,0.3140098137844954
955,R_7kHSIqO4JmooXwq,60,86,50,5,1,201,0.07117380047407282,201.0,50.0,5.0,85.0,0.3449906874421074
956,R_7kHSIqO4JmooXwq,67,76,60,5,1,241,0.11722588694853077,241.0,60.0,5.0,85.0,0.3747793893913287
957,R_7kHSIqO4JmooXwq,72,81,70,5,1,281,0.14291897389083408,281.0,70.0,5.0,85.0,0.4469014203471465
958,R_7kHSIqO4JmooXwq,74,70,70,10,1,282,0.38051885418271386,282.0,70.0,10.0,84.0,0.796130136574837
959,R_7kHSIqO4JmooXwq,90,100,90,20,1,363,0.999846664821447,363.0,90.0,20.0,99.0,0.999999999994631
960,R_7pseqr64YRXGjwx,88,52,50,5,0,605,0.3836363953961324,605.0,50.0,5.0,88.0,0.3836363953961324
961,R_7pseqr64YRXGjwx,93,69,60,5,0,645,0.3431478281970314,645.0,60.0,5.0,88.0,0.403326466734683
962,R_7pseqr64YRXGjwx,93,61,1,10,0,410,0.5308334223046077,410.0,1.0,10.0,87.0,0.6331042395344093
963,R_7pseqr64YRXGjwx,90,81,80,10,0,726,0.9645024187657325,726.0,80.0,10.0,90.0,0.9645024187657324
964,R_7pseqr64YRXGjwx,85,94,60,20,0,647,0.9537945934227916,647.0,60.0,20.0,81.0,0.9762783921550912
965,R_7pseqr64YRXGjwx,88,48,1,1,1,4,0.07731001749882205,4.0,1.0,1.0,86.0,0.0654267493111091
966,R_7pseqr64YRXGjwx,92,53,60,1,1,240,0.0782988231947218,240.0,60.0,1.0,86.0,0.0780886331581517
967,R_7pseqr64YRXGjwx,87,51,30,5,1,121,0.3662166170291175,121.0,30.0,5.0,85.0,0.3217857947397005
968,R_7pseqr64YRXGjwx,88,52,40,5,1,161,0.3746218191734422,161.0,40.0,5.0,85.0,0.330835038213031
969,R_7pseqr64YRXGjwx,103,95,100,10,1,402,0.9999269364462616,402.0,100.0,10.0,109.0,0.9999999998752214
970,R_7tM8JyLqCDDnGYr,101,71,100,1,0,804,0.583631619088,804.0,100.0,1.0,101.0,0.583631619088
971,R_7tM8JyLqCDDnGYr,81,83,10,5,0,445,0.28508821430763887,445.0,10.0,5.0,88.0,0.366313065476557
972,R_7tM8JyLqCDDnGYr,78,74,20,5,0,485,0.23547736227497862,485.0,20.0,5.0,88.0,0.3671948711944325
973,R_7tM8JyLqCDDnGYr,78,59,40,5,0,565,0.24024016877650145,565.0,40.0,5.0,88.0,0.3746218191734422
974,R_7tM8JyLqCDDnGYr,81,81,10,10,0,446,0.5592216918026156,446.0,10.0,10.0,87.0,0.6340984698190886
975,R_7tM8JyLqCDDnGYr,100,91,100,10,0,806,0.9980647641991367,806.0,100.0,10.0,109.0,0.9999999996701264
976,R_7tM8JyLqCDDnGYr,75,95,1,20,0,411,0.824367702188467,411.0,1.0,20.0,81.0,0.8852947344433568
977,R_7tM8JyLqCDDnGYr,81,61,60,20,0,647,0.9762783921550912,647.0,60.0,20.0,81.0,0.9762783921550912
978,R_7tM8JyLqCDDnGYr,81,77,10,5,1,41,0.28508821430763887,41.0,10.0,5.0,85.0,0.3146149484260559
979,R_7tM8JyLqCDDnGYr,71,33,20,5,1,81,0.13993744633610702,81.0,20.0,5.0,85.0,0.3162226257608132
